pathway	pval	padj	ES	NES	nMoreExtreme	size	geneset	type	genes
PI3K_AKT_MTOR_signaling	0.545874114744967	0.914417672348748	0.825633802361136	1.09269389612791	27439	75	h.all	Hepatobiliary Cancer	DDIT3,ACTR2,ACTR3
MTORC1_signaling	0.463252019766256	0.914417672348748	0.767039585076103	1.03802915143875	23623	166	h.all	Hepatobiliary Cancer	DDIT3,SERPINH1,ABCF2
MYC_targets_v1	0.557839934667211	0.914417672348748	-0.700414885463344	-0.958416751798965	27322	179	h.all	Hepatobiliary Cancer	CCNA2,TFDP1
EMT	0.424482229353958	0.914417672348748	0.901436862186713	1.20512654497273	21294	68	h.all	Hepatobiliary Cancer	TGFB1,MMP14,SERPINH1,EFEMP2,PDGFRB,ACTA2,BASP1,COL6A2
Inflammatory_response	0.495522031604506	0.914417672348748	0.851691545161717	1.12377563515779	24897	79	h.all	Hepatobiliary Cancer	MMP14,STAB1,ABI1
Xenobiotic_metabolism	0.463912736087264	0.914417672348748	-0.83940817645836	-1.09293387212551	22965	97	h.all	Hepatobiliary Cancer	MT2A
Fatty_acid_metabolism	0.48358915246011	0.914417672348748	-0.823185439335979	-1.07333804808466	23912	104	h.all	Hepatobiliary Cancer	GLUL,METAP1
Oxidative_phosphorylation	0.116371542740735	0.914417672348748	0.931753637007641	1.2705532388094	5940	177	h.all	Hepatobiliary Cancer	SLC25A12,ACAA2,ACADM,ACADVL,ACAT1
Glycolysis	0.223340673167663	0.914417672348748	0.92805222369487	1.22264034235122	11359	120	h.all	Hepatobiliary Cancer	PYGB,PAM,GYS1
P53_pathway	0.342478379385406	0.914417672348748	0.857863455136573	1.13830823404086	17463	135	h.all	Hepatobiliary Cancer	TGFB1,TAP1,DDIT3,POM121,PCNA,ABCC5
Angiogenesis	0.500658603760029	0.914417672348748	0.283260819784749	0.619118349078929	25085	11	h.all	Hepatobiliary Cancer	APP,CCND2,FGFR1,S100A4,THBD,TIMP1,VAV2,VCAN,ITGAV,JAG1,LRPAP1
Heme_metabolism	0.187191634069153	0.914417672348748	0.938296787600309	1.23819041571054	9522	124	h.all	Hepatobiliary Cancer	ACP5,CDR2
Coagulation	0.22296797906554	0.914417672348748	0.968372523391846	1.33194354521778	11161	56	h.all	Hepatobiliary Cancer	MMP14,ADAM9
Bile_acid_metabolism	0.466467065868263	0.914417672348748	0.897016350489283	1.2500002496627	23369	52	h.all	Hepatobiliary Cancer	ACSL5,ABCA3,ABCD1,ABCD3
Peroxisome	0.309944784420037	0.914417672348748	0.941704533332895	1.25896019815259	15548	68	h.all	Hepatobiliary Cancer	ITGB1BP1,ACSL5,ABCC5,ABCD1,ABCD3
Allograft_rejection	0.394542816828633	0.914417672348748	0.894288366592877	1.17388638990459	19852	87	h.all	Hepatobiliary Cancer	TGFB1,TAP1,STAB1,TAP2,ABCE1
Spermatogenesis	0.597218070584484	0.914417672348748	-0.652517485590435	-1.00580441632078	29968	34	h.all	Hepatobiliary Cancer	DBF4
KRAS_signaling_up	0.101588830043332	0.914417672348748	-0.979846646466506	-1.30005392379828	5063	68	h.all	Hepatobiliary Cancer	DNMBP,MMD
KRAS_signaling_dn	0.588232951717272	0.914417672348748	-0.325756305857235	-0.547608715217093	29543	26	h.all	Hepatobiliary Cancer	TCF7L1,SYNPO,SNN,SLC29A3,SLC25A23,PTPRJ,MX1,MTHFR,MSH5,MAST3,LFNG,IGFBP2,IDUA,GTF3C5,DTNB,CLSTN3,CELSR2,CDKAL1,CCDC106,BTG2,ASB7
TNFA_signaling_via_NFKB	0.622147651006711	0.91492301618634	-0.721543807458027	-0.94731417857141	30590	119	h.all	Hepatobiliary Cancer	STAT5A,FOSB,CCL5,NR4A1
DNA_repair	0.711142322097378	0.928259569484897	-0.656684700368673	-0.864869055598593	34936	125	h.all	Hepatobiliary Cancer	CMPK2
Interferon_alpha_response	0.718881708345041	0.928259569484897	-0.677902124765286	-0.892949296517245	35818	72	h.all	Hepatobiliary Cancer	GBP4,CMPK2,PARP14,IFITM2,CD47,MOV10
Apical_surface	0.702821568430565	0.928259569484897	0.202290950744559	0.410332405722972	34996	15	h.all	Hepatobiliary Cancer	APP,ATP8B1,CROCC,EPHB4,LYN,NCOA6,SULF2,ADAM10,ADIPOR2,B4GALT1,BRCA1
UV_response_dn	0.724042464198219	0.928259569484897	0.659639527246725	0.874238988108101	36351	73	h.all	Hepatobiliary Cancer	PDGFRB,CELF2,ABCC1
Pancreas_beta_cells	0.677718381484373	0.928259569484897	-0.237092157985117	-0.516495270070904	33849	10	h.all	Hepatobiliary Cancer	SRPRB,SRP9,SEC11A,FOXO1,ELP4,STXBP1,SRP14,SPCS1,MAFB,LMO2
Hedgehog_signaling	0.803975229724331	0.948601904380891	0.20406410990269	0.453823289002687	40246	10	h.all	Hepatobiliary Cancer	CDK6,LDB1,MYH9,NF1,OPHN1
E2F_targets	0.834769675855184	0.948601904380891	-0.570166426240614	-0.758175041603584	40972	140	h.all	Hepatobiliary Cancer	TMPO,TCF19,NCAPD2,DONSON
MYC_targets_v2	0.826762030692792	0.948601904380891	-0.188464634847614	-0.261977032060467	41266	50	h.all	Hepatobiliary Cancer	WDR74,WDR43,UNG,TFB2M,TBRG4,SUPV3L1,SORD,PUS1,PRMT3,PPRC1,PPAN,PHB,PES1,PA2G4,NPM1,NOP56,NOP2,NOP16,NOLC1,NOC4L,MYC,MPHOSPH10,MCM5
UV_response_up	0.793223559214693	0.948601904380891	0.605728787843105	0.793071197724703	40079	98	h.all	Hepatobiliary Cancer	TAP1,CDKN1C,MMP14,AP2S1
IL2_STAT5_signaling	0.823572193377644	0.948601904380891	-0.586315153314583	-0.763673605774148	40765	101	h.all	Hepatobiliary Cancer	GBP4,NDRG1
Hypoxia	0.918435445337335	0.956703588893057	0.50848522511045	0.666782696574178	46515	107	h.all	Hepatobiliary Cancer	PAM,CDKN1C,DDIT3,GYS1
G2M_checkpoint	0.894379095608287	0.956703588893057	-0.533094065333665	-0.701470773078746	43947	123	h.all	Hepatobiliary Cancer	DBF4,TMPO,CCNA2,TFDP1,KIF11,CCNF,MT2A
Adipogenesis	0.914339066339066	0.956703588893057	0.523656927861696	0.698721488860468	46516	146	h.all	Hepatobiliary Cancer	ESYT1,CD151,ABCB8
ROS_pathway	0.906477409036385	0.956703588893057	0.115336722419348	0.173683247299246	45341	38	h.all	Hepatobiliary Cancer	ABCC1,CAT,ERCC2,FES,FTL,G6PD,GPX4,JUNB,MBP,NDUFA6,NDUFS2,NQO1,PDLIM1,PFKP,PRDX1,PRDX4,PRNP
Mitotic_spindle	0.93844068063033	0.957592531255439	0.506770413404935	0.675628359266555	47760	144	h.all	Hepatobiliary Cancer	LMNB1,SPTAN1,ABI1,ABL1,ABR
Interferon_gamma_response	0.967664279739682	0.967664279739682	-0.486050149670208	-0.643900942446514	47431	135	h.all	Hepatobiliary Cancer	GBP4,CMPK2,PARP14,IFITM2,MT2A,STAT1,CCL5
Mitotic_spindle	3.40936210834953e-05	0.000426170263543691	-0.493649440921179	-1.99215654667419	0	144	h.all	Non-Small Cell Lung Cancer	PRC1,CDK5RAP2,KNTC1,SMC1A,LMNB1,TRIO,SUN2,RFC1,WASF2,ARHGEF7,CCDC88A,RACGAP1,CENPF,TUBGCP3,FGD6,TSC1,SMC4,KIF3C,GSN,PALLD,MYH9,EPB41,ALMS1,SSH2,ARHGAP4,VCL,KIF1B,FSCN1,CKAP5,CAPZB,FLNA,SASS6,APC,NIN,PREX1,ECT2,CLIP1,ABL1,MYH10,NUSAP1,AKAP13,RICTOR,DYNC1H1,CLASP1,AURKA,NOTCH2,SPTBN1,KIF11,KPTN
G2M_checkpoint	3.26094045522729e-05	0.000426170263543691	-0.598171006939296	-2.36043336399695	0	123	h.all	Non-Small Cell Lung Cancer	PRC1,TLE3,NUP50,SMC2,SFPQ,SMAD3,SMC1A,LMNB1,CCNF,CTCF,TFDP1,MKI67,XPO1,POLE,ATF5,RBM14,RACGAP1,TMPO,CENPF,SQLE,CDKN2C,HNRNPD,NASP,SMC4,CUL3,MCM5,KPNA2,RAD23B,UPF1,CUL4A,LBR,CDC6,FOXN3,CUL5,MCM6,PML,ODF2,EZH2,SLC7A1,CDC25A,ABL1,NUSAP1,HNRNPU,E2F4,CCNA2,MCM2,TACC3,CHEK1,CUL1,AURKA,NOTCH2,RAD21,MTF2,KIF11,CHMP1A,HMGN2,PRPF4B,PDS5B,CDC27,FANCC,SLC7A5,TPX2,CHAF1A,TRA2B,KIF22,PURA,EWSR1,BCL3,KPNB1
E2F_targets	3.38501117053686e-05	0.000426170263543691	-0.548176309469917	-2.2027489801181	0	140	h.all	Non-Small Cell Lung Cancer	ZW10,TCF19,NCAPD2,SMC1A,NUP205,LMNB1,CTCF,DEK,MKI67,XPO1,USP1,POLE,RFC1,RAD1,NUP107,DCLRE1B,MSH2,ANP32E,LIG1,RACGAP1,EED,TMPO,CDKN2C,HNRNPD,CDCA8,NASP,NUDT21,SMC4,POLD3,ING3,ATAD2,MCM5,RFC3,KPNA2,TIMELESS,MCM4,CSE1L,LBR,TUBB,WEE1,POLD1,MCM6,PRKDC,TRIP13,EZH2,CDC25A,GINS3,TK1,HMGB2,MCM2,TACC3,CHEK1,RPA1,PAN2,AURKA,SPAG5,RAD21
Oxidative_phosphorylation	1.37623517106603e-05	0.000426170263543691	0.560042358362315	2.10125489618362	0	177	h.all	Non-Small Cell Lung Cancer	NDUFA7,ACADSB,COX7B,MRPL15,NDUFA2,MRPS12,NDUFS4,OAT,HCCS,SLC25A12,UQCRB,UQCRQ,NDUFV2,COX6C,TIMM50,VDAC2,NDUFB8,MTX2,RHOT1,GLUD1,SLC25A6,NDUFB3,MRPS15,ABCB7,COX11,UQCRH,MRPS22,GPX4,UQCR11,NDUFS3,NDUFS7,COX6A1,UQCR10,PRDX3,TIMM17A,ECHS1,NDUFA4,ECH1,COX15,CYC1,PHYH,TIMM9,COX8A,NDUFAB1,UQCRC2,COX4I1,GRPEL1,MRPL11,COX7A2L,CYCS,PDHA1,HADHB,DECR1,NDUFB7,SDHB,SUPV3L1,MRPL34,COX10,COX5B,SLC25A5,PDP1,ATP6V1D,ATP6V0E1,PDHB,NDUFS8,TIMM10,POLR2F,NDUFA3,ALAS1,IDH3G,ATP1B1,COX6B1,AFG3L2,TIMM13,LDHB,SLC25A3,COX5A,MGST3
EMT	0.000141884222474461	0.00141884222474461	-0.538374104786698	-1.92823079245235	4	68	h.all	Non-Small Cell Lung Cancer	JUN,ITGA5,NID2,DAB2,IGFBP2,COL6A2,PDGFRB,VCAN,SERPINH1,ACTA2,BASP1,LGALS1,TPM4,LRP1,FN1,PLOD1,VIM,EMP3,FLNA,SERPINE1,SPARC,TGFBR3,TAGLN,CALU,FBN1,BMP1,CD44,NOTCH2,COPA,MYLK,MATN2,TPM1
TNFA_signaling_via_NFKB	0.00048509152060022	0.00404242933833517	-0.42655348576494	-1.67437554021056	14	119	h.all	Non-Small Cell Lung Cancer	SLC2A3,JUN,DNAJB4,SMAD3,ABCA1,EGR1,CSF1,TNFAIP2,FOSL2,B4GALT1,PPP1R15A,PTGER4,MXD1,B4GALT5,FOS,NFIL3,PANX1,ATP2B1,PFKFB3,SNN,NINJ1,DUSP1,ETS2,ZC3H12A,ATF3,SERPINE1,ICOSLG,SOCS3,BIRC2,BTG2,NFAT5,CD44,CCNL1,NFKBIA,LITAF
Hypoxia	0.000784658359750165	0.00490411474843853	-0.428499502180913	-1.65547398890179	24	107	h.all	Non-Small Cell Lung Cancer	SLC2A3,JUN,GBE1,HMOX1,KDM3A,SLC2A1,FOSL2,TPI1,CXCR4,PPP1R15A,FOS,NFIL3,MYH9,PFKFB3,UGP2,SLC6A6,PFKL,GYS1,DUSP1,B3GALT6,NDRG1,P4HA1,ENO1,HSPA5,ALDOA,GAPDH,ATF3,EFNA3,SERPINE1,SLC25A1,HK1,SIAH2
MTORC1_signaling	0.000711971805916486	0.00490411474843853	-0.392879739395645	-1.61625050146494	19	166	h.all	Non-Small Cell Lung Cancer	SLC2A3,NUP205,HMGCS1,HMGCR,DHCR7,CCNF,INSIG1,GBE1,PRDX1,ATP2A2,SLC2A1,TXNRD1,GSR,RIT1,M6PR,TPI1,CXCR4,PPP1R15A,ACTR2,SSR1,SQLE,SERPINH1,SCD,ACTR3,NFIL3,IDH1,ADIPOR2,MCM4,NFYC,IMMT,SLC6A6,PFKL,HSP90B1,P4HA1,ENO1,CDC25A,DHCR24,HSPA5,ALDOA,GAPDH,RAB1A,SLA,MCM2,ITGB2,GGA2,RPA1,QDPR,BTG2,AURKA,ACSL3,RDH11
MYC_targets_v2	0.00344910179640719	0.0191616766467066	0.534697208435851	1.6654970917576	215	50	h.all	Non-Small Cell Lung Cancer	WDR74,FARSA,NOLC1,MYC,GNL3,PPAN,RRP12,PPRC1,EXOSC5,AIMP2,CBX3,PRMT3,SUPV3L1,DCTPP1,NOP16,TBRG4,TFB2M,CDK4,PHB,RRP9,PA2G4,RCL1,SORD
IL6_JAK_STAT3_signaling	0.0105425163524432	0.0527125817622162	-0.505362925577746	-1.61430854444959	410	38	h.all	Non-Small Cell Lung Cancer	JUN,PTPN1,CSF1,CBL,HMOX1,IL17RA,PTPN11,SOCS3,CD14,TNFRSF1B,CSF2RB,CD44,PDGFC
UV_response_dn	0.0128057884460779	0.053679530836171	-0.410236636008133	-1.48845654201964	445	73	h.all	Non-Small Cell Lung Cancer	NIPBL,SMAD3,MAP1B,INSIG1,ZMIZ1,DAB2,ATXN1,ATP2B4,PDGFRB,ABCC1,LTBP1,ATP2B1,RXRA,DUSP1,ATRN,IGF1R,AGGF1,SLC7A1,SERPINE1,DYRK1A,TGFBR3,CDK13,NOTCH2,PRDM2,SIPA1L1
KRAS_signaling_up	0.012883087400681	0.053679530836171	-0.420431944791712	-1.50581132129153	453	68	h.all	Non-Small Cell Lung Cancer	CBL,ANKH,ADAM17,CXCR4,PPP1R15A,PTBP2,FLT4,MTMR10,GYPC,LAPTM5,TOR1AIP2,LCP1,MAFB,NIN,LAT2,ITGB2,BTBD3,TNFRSF1B,TRIB2,CMKLR1,FCER1G,SATB1,PECAM1
Androgen_response	0.0174659065504136	0.0671765636554369	-0.417431781842922	-1.47960180672689	624	64	h.all	Non-Small Cell Lung Cancer	ABHD2,PIAS1,HMGCS1,HMGCR,INSIG1,ZMIZ1,ANKH,HERC3,GSR,B4GALT1,SCD,ELK4,MAF,IQGAP2,NDRG1,DHCR24,GNAI3,ARID5B,ADRM1
Apical_junction	0.0220235038216368	0.07865537079156	-0.37132929860922	-1.40036423556676	728	92	h.all	Non-Small Cell Lung Cancer	SHC1,INSIG1,JAM3,CD99,B4GALT1,TSC1,MVD,VCAN,TMEM8B,MYH9,SYK,DHX16,VCL,FSCN1,ZYX,CD34,MYH10,IKBKG,CD86,ACTB,LIMA1,FBN1,BMP1,ACTN1,GNAI2,GTF2F1,SRC,MAP4K2,SIRPA,PECAM1,CERCAM,STX4,PARD6G
Adipogenesis	0.0385071424538422	0.128357141512807	0.361574256464426	1.32638731298961	2727	146	h.all	Non-Small Cell Lung Cancer	COX7B,MRPL15,ESRRA,HIBCH,UQCRQ,HADH,GPX4,GHITM,UQCR11,AK2,SLC27A1,NDUFS3,COX6A1,UQCR10,PRDX3,ECHS1,CHUK,PDCD4,ECH1,CYC1,CMPK1,PHYH,COX8A,NDUFAB1,CD151,TOB1,GRPEL1,JAGN1,MAP4K3,DECR1,NDUFB7,SDHB,DGAT1,ADCY6,CHCHD10,REEP5
KRAS_signaling_dn	0.0526431556565731	0.164509861426791	-0.494929054313552	-1.45139094761001	2153	26	h.all	Non-Small Cell Lung Cancer	GTF3C5,IGFBP2,ASB7,CELSR2,SNN,TCF7L1,CLSTN3,SKIL,CDKAL1,BTG2
TGF_beta_signaling	0.0818411032211588	0.215371324266207	-0.413643713830679	-1.33685341626007	3180	40	h.all	Non-Small Cell Lung Cancer	SMAD3,FURIN,TRIM33,PPP1R15A,TGFBR1,APC,SKIL,SERPINE1,FKBP1A,SMAD1,SPTBN1
Fatty_acid_metabolism	0.0765312881810019	0.215371324266207	0.36609616486475	1.28430185789861	5198	104	h.all	Non-Small Cell Lung Cancer	BPHL,SUCLG2,HIBCH,HCCS,GCDH,UROS,HADH,NTHL1,PCBD1,PSME1,RAP1GDS1,ECHS1,ECH1,PDHA1,HADHB,DECR1,HSD17B11,ACSL5,CCDC58,PDHB,D2HGDH,MGLL,GLUL,OSTC,IDH3G,ACOX1,UROD,MLYCD,BLVRA,GSTZ1,CPT2,ODC1,ETFDH
Spermatogenesis	0.0804975476563685	0.215371324266207	-0.435447966711645	-1.3568906007587	3183	34	h.all	Non-Small Cell Lung Cancer	CLPB,JAM3,TOPBP1,CSNK2A2,PARP2,EZH2,AURKA,TALDO1,MTOR,ARL4A
Xenobiotic_metabolism	0.0900407860585836	0.225101965146459	0.365149862141195	1.26885695840957	6070	97	h.all	Non-Small Cell Lung Cancer	BPHL,DHPS,BLVRB,LPIN2,AHCY,CFB,ABHD6,PAPSS2,ASL,GART,NDRG2,ECH1,PMM1,SERTAD1,PSMB10,ADH5,DHRS1,SAR1B,GSS,ALAS1,HPRT1,ACOX1
Apical_surface	0.144771059719513	0.344692999332175	-0.51346504027163	-1.31033538376944	6234	15	h.all	Non-Small Cell Lung Cancer	B4GALT1,TMEM8B,ADIPOR2,ADAM10
Cholesterol_homeostasis	0.165255039913408	0.375579636166837	-0.345785606509985	-1.19027640785866	6106	55	h.all	Non-Small Cell Lung Cancer	HMGCS1,HMGCR,DHCR7,ATF5,SREBF2,SQLE,MVD,SCD,FASN,NFIL3
Hedgehog_signaling	0.187802516940949	0.408266341175975	-0.55667429592018	-1.27257379672594	8341	10	h.all	Non-Small Cell Lung Cancer	TLE3,MYH9,PML,ETS2
MYC_targets_v1	0.33059805093948	0.68874593945725	0.281611949654356	1.05779953484276	24051	179	h.all	Non-Small Cell Lung Cancer	PRPS2,FBL,NHP2,EIF2S2,RPL14,RPL34,PSMC4,NOLC1,MYC,GNL3,UBE2E1,COPS5,SNRPD2,RPS10,EIF1AX,PRDX3,PSMA6,EXOSC7,CYC1,NDUFAB1,AIMP2,BUB3,CBX3,IMPDH2,PSMD8,EIF4E,RPS6,EEF1B2,NOP16,RPLP0,AP3S1,LSM7,RPL18,RPL6,CDK4,PRDX4,LSM2,ERH,HPRT1,PHB,RPL22,DDX21,SSB,SNRPA,SLC25A3,COX5A,VBP1
DNA_repair	0.39293890656722	0.693206465969956	0.286560509172719	1.03040440111839	27289	125	h.all	Non-Small Cell Lung Cancer	MRPL40,POLL,MPG,POLB,POLR2G,TAF10,AK1,GPX4,CETN2,GMPR2,NME4,PNP,BRF2,POLR2K,BOLA2,SUPT5H,POLR1D,VPS28,POLR2J,IMPDH2,ADCY6,RBX1,ZNRD1,POLR2F,POLR2H,SUPT4H1,TSG101,HPRT1,ERCC2,TAF12,GUK1,APRT,NME1,RRM2B,COX17,TP53,ERCC8,ERCC1,XPC,POLE4,GTF2B,POLR2I,AK3,TARBP2,ERCC3,TAF6,NT5C
Estrogen_response_late	0.349661399548533	0.693206465969956	0.309178584637652	1.05876100909806	23234	88	h.all	Non-Small Cell Lung Cancer	BLVRB,ASS1,ARL3,TSTA3,BTG3,COX6C,PAPSS2,LLGL2,RNASEH2A,CKB,PDCD4,TOB1,MDK,ALDH3B1,IMPA2,MOCS2,GALE,SLC26A2,HPRT1
Inflammatory_response	0.402059750262574	0.693206465969956	-0.277092662692518	-1.01971824680251	13780	79	h.all	Non-Small Cell Lung Cancer	ABCA1,ITGA5,CSF1,ATP2A2,PTGER4,TAPBP,STAB1,MXD1,ATP2B1,FZD5,EIF2AK2,KIF1B,C5AR1,EMP3,SLC7A1,GNAI3,SEMA4D,ADRM1,SERPINE1,ICOSLG,CYBB,CD14,BTG2,TNFRSF1B,CMKLR1,NFKBIA
ROS_pathway	0.390996537129665	0.693206465969956	-0.323710756945304	-1.03404704701998	15242	38	h.all	Non-Small Cell Lung Cancer	FTL,GCLM,PRDX1,TXNRD1,GSR,NQO1,ABCC1,SRXN1
P53_pathway	0.386077395401971	0.693206465969956	0.28450699882344	1.03318704016394	27036	135	h.all	Non-Small Cell Lung Cancer	TRAF4,SAT1,RPL36,SERTAD3,MAPKAPK3,HINT1,S100A4,AK1,TRIB3,PROCR,IRAK1,KIF13B,ACVR1B,STEAP3,ABAT,TOB1,PMM1,CSRNP2,CGRRF1,PTPRE,BAIAP2,FAM162A,VAMP8,RPL18,RPS27L,RRP8,PHLDA3,LDHB,ITGB4,DDIT3,STOM,FDXR,MXD4,CD81,CTSF,DRAM1,DDIT4,GADD45A,SLC19A2,PRKAB1,PRMT2,TP53,XPC,APP,DCXR,DEF6,HDAC3
Angiogenesis	0.472320503198599	0.787200838664332	0.446666440604672	0.997957602982381	26431	11	h.all	Non-Small Cell Lung Cancer	S100A4,LRPAP1,APP
NOTCH_signaling	0.563828328534211	0.854285346263956	0.35227646910045	0.928713500743231	32895	22	h.all	Non-Small Cell Lung Cancer	DTX4,RBX1,FZD1,KAT2A,PRKCA,PSENEN,DTX2,SKP1,FBXW11,LFNG,TCF7L2,ARRB1
UV_response_up	0.551043980453132	0.854285346263956	0.273907807978746	0.953323701465311	37211	98	h.all	Non-Small Cell Lung Cancer	ASNS,POLG2,BTG3,RAB27A,NR4A1,CLTB,CYB5R1,GLS,HYAL2,GRPEL1,CDC34,PRKCD,BSG,DGAT1,PPAT,PDAP1,POLR2H,ALAS1,UROD,DDX21,RHOB,SQSTM1
Heme_metabolism	0.534503614527231	0.854285346263956	0.268038023504401	0.963087134514837	37116	124	h.all	Non-Small Cell Lung Cancer	BLVRB,ASNS,HAGH,LPIN2,MXI1,MINPP1,RAD23A,UROS,NEK7,PRDX2,NUDT4,GDE1,TMEM9B,SLC25A38,OPTN,CIR1,PGLS,SLC30A1,YPEL5,BSG,FN3K,SLC25A37,TRAK2
Protein_secretion	0.623176494760633	0.890252135372333	-0.250017564624262	-0.925880191426124	21230	82	h.all	Non-Small Cell Lung Cancer	ZW10,ABCA1,RAB14,ANP32E,M6PR,ARCN1,GNAS,ADAM10,AP1G1,KIF1B,DNM1L,SEC22B,ARFGEF2,CLTA,PPT1,ATP1A1,STX16
Bile_acid_metabolism	0.612444563902701	0.890252135372333	-0.270010184098009	-0.919168595791941	22785	52	h.all	Non-Small Cell Lung Cancer	ABCA1,GCLM,ATXN1,AMACR,PEX26,IDH1,PNPLA8,ABCD1,RXRA
WNT_beta_catenin_signaling	0.709643182047913	0.936607562264421	0.304109636556575	0.838734476186009	42122	27	h.all	Non-Small Cell Lung Cancer	MYC,TCF7,FRAT1,FZD1,HDAC11,HDAC5,KAT2A,AXIN1
Apoptosis	0.71013720944803	0.936607562264421	-0.233540216131017	-0.900916187848254	22668	106	h.all	Non-Small Cell Lung Cancer	JUN,CASP2,ANKH,HMOX1,DAP,GSR,PDGFRB,PPP3R1,DNAJA1,LMNA,GSN,WEE1,DNM1L,DNAJC3,ATF3,TGFBR3,PPT1,HMGB2,CD14,BTG2,F2R,CD44,RNASEL,CREBBP,ADD1,BCL2L2,SATB1,TXNIP,BCL2L11
Peroxisome	0.71182174732096	0.936607562264421	0.263393512612741	0.866212305550669	46098	68	h.all	Non-Small Cell Lung Cancer	PRDX5,PEX11B,PEX2,VPS4B,ECH1,FIS1,HSD17B11,CDK7,ACSL5,GSTK1,ACOX1,MVP,SIAH1,MLYCD,HMGCL,PABPC1,SCP2,ERCC1,DHRS3,ACOT8,IDE,ERCC3,CNBP
Estrogen_response_early	0.867771924850402	0.963156448366096	0.230776315458872	0.796913172086713	58151	93	h.all	Non-Small Cell Lung Cancer	BLVRB,ASB13,ARL3,UNC119,AKAP1,MYC,PAPSS2,RRP12,ABAT,TOB1,MREG,ALDH3B1,INPP5F
Myogenesis	0.861286474849446	0.963156448366096	-0.22286036823236	-0.81813605881257	29604	78	h.all	Non-Small Cell Lung Cancer	AGL,COL6A2,RIT1,NQO1,AEBP1,SMTN,SCD,GSN,MYH9,DAPK2,RB1,FDPS,SVIL,SPARC,TAGLN
Interferon_alpha_response	0.857384571264697	0.963156448366096	-0.225463381874744	-0.815714562645439	29896	72	h.all	Non-Small Cell Lung Cancer	CSF1,TMEM140,C1S,EIF2AK2,TDRD7,ADAR,SAMD9L,OGFR,NUB1,IFI35,TRIM26
Complement	0.886103932496809	0.963156448366096	-0.214126464832449	-0.822370552508379	28458	103	h.all	Non-Small Cell Lung Cancer	HSPA1A,ITGAM,CTSB,C1S,LRP1,FN1,NOTCH4,C1R,RNF4,HSPA5,GNAI3,FDX1,CALM1,SH2B3,SERPINE1,ANXA5,CALM3,DYRK2,PRDM4
Unfolded_protein_response	0.846352426653708	0.963156448366096	-0.221516153140583	-0.838482850008464	27866	94	h.all	Non-Small Cell Lung Cancer	CNOT4,SHC1,DCTN1,SSR1,HYOU1,ZBTB17,PDIA5,PDIA6,EDC4,HSP90B1,DNAJC3,HSPA5,FUS,ATF3,ARFGAP1,KHSRP,DCP1A,EIF2AK3,DDX10,EIF4G1,YWHAZ,PAIP1,HERPUD1,EXOSC9,SLC7A5,EXOC2,DCP2
PI3K_AKT_MTOR_signaling	0.826807182844382	0.963156448366096	0.24203582348516	0.808976958362314	54054	75	h.all	Non-Small Cell Lung Cancer	PIN1,PLA2G12A,ECSIT,TRIB3,EIF4E,MAPK9,PTEN,CDK4,UBE2D3,PAK4,SQSTM1,DDIT3,PRKAG1,NCK1
Glycolysis	0.815396065234274	0.963156448366096	-0.220129190903945	-0.865574961063166	25198	120	h.all	Non-Small Cell Lung Cancer	ABCB6,AGL,TPI1,CXCR4,B4GALT1,CLN6,VCAN,DLD,NASP,IDH1,UGP2,GOT2,GYS1,PLOD1,B3GALT6,P4HA1,ENO1,PYGL,HSPA5,ALDOA,PAXIP1,EFNA3
IL2_STAT5_signaling	0.772055641421947	0.963156448366096	-0.228412837707507	-0.874991344043698	24975	101	h.all	Non-Small Cell Lung Cancer	SLC2A3,FURIN,CSF1,CKAP4,PRKCH,MXD1,AMACR,NFIL3,CDC6,ST3GAL4,LCLAT1,NDRG1,P4HA1,IGF1R,CD86,NCOA3,TNFRSF1B,NOP2,CD44,AHNAK,BCL2,HUWE1,SYT11
Coagulation	0.95527208576469	0.995075089338219	-0.207372026968917	-0.716577829141356	35196	56	h.all	Non-Small Cell Lung Cancer	FURIN,CTSB,C1S,GSN,LRP1,FN1,C1R,USP11,SERPINE1,SPARC,FBN1,BMP1,CTSK
Pancreas_beta_cells	0.950075561312608	0.995075089338219	0.261091947977777	0.56950253766306	52808	10	h.all	Non-Small Cell Lung Cancer	SRP14,SPCS1,STXBP1
Interferon_gamma_response	0.981193774096816	0.99939801646425	0.197241578167987	0.716282703720461	68712	135	h.all	Non-Small Cell Lung Cancer	ST3GAL5,TNFSF10,SRI,CFB,SLC25A28,VAMP5,PSME1,PTPN2,IFNAR2,PNP,PSMB10
Allograft_rejection	0.99939801646425	0.99939801646425	0.165552342118441	0.566126667769902	66406	87	h.all	Non-Small Cell Lung Cancer	RPS3A,RPL39,IFNAR2,RPS9,RPS19,APBB1,CD47,PSMB10,UBE2D1,DYRK3,TLR2,NCK1,EIF3A,NME1,IFNGR2,ABCE1,ICAM1
